Date,soybean_close,soybean_meal_close,Spread,GARCH_Vol,Dynamic_Z,Position,Holding_State,Trade_Signal,Ret_ZS,Ret_ZM,Spread_Return,Strategy_Return,Cumulative_Return,Position_Change,Transaction_Cost
2023-07-18,14.92,442.7000122070313,0.05441894961766369,0.06701665956884251,0.812021219317297,0,-1,-1.0,0.005390835579514919,0.01910685641612786,-0.00904802430634181,0.00904802430634181,0.9781956713112795,0.0,0.0
2023-07-19,14.915,443.7999877929688,0.05220844071210262,0.057089343283779626,0.9145041387599254,0,-1,-1.0,-0.00033512064343166337,0.002484697437557637,-0.0022127815928989613,0.0022127815928989613,0.9803602046870106,0.0,0.0
2023-07-20,14.95,440.5,0.06019244315196204,0.05340589519919299,1.1270748842886469,0,-1,-1.0,0.0023466309084814174,-0.007435754582553633,0.007965756118031039,-0.007965756118031039,0.9725508943886508,0.0,0.0
2023-07-21,15.01,442.7999877929688,0.06026236119084105,0.05929302829166819,1.0163481766254985,0,-1,-1.0,0.004013377926421535,0.005221311675298157,6.768502654804463e-05,-6.768502654804463e-05,0.9724850672555447,0.0,0.0
2023-07-24,15.2325,447.2999877929688,0.06733600315395805,0.06031487383819763,1.1164079250931618,0,-1,-1.0,0.014823451032644819,0.010162601906177127,0.007143674631793568,-0.007143674631793568,0.9655379503507933,0.0,0.0
2023-07-25,15.155,453.7999877929688,0.051332824147025224,0.06631430120642255,0.7740837679528112,0,-1,-1.0,-0.005087805678647639,0.014531634646519409,-0.01606921633060859,0.01606921633060859,0.9810533885503926,0.0,0.0
2023-07-26,15.4625,464.7000122070313,0.053483359125230834,0.054551793205382684,0.9804143178918191,0,-1,-1.0,0.020290333223358603,0.02401944624783736,0.0021390784405126984,-0.0021390784405126984,0.9789548383979526,0.0,0.0
2023-07-27,15.32,464.5,0.04455011335678405,0.05397397997392102,0.8253998200301262,0,-1,-1.0,-0.009215844785772087,-0.0004304114520706781,-0.008890587165451512,0.008890587165451512,0.9876583217197701,0.0,0.0
2023-07-28,14.8675,455.2000122070313,0.029852135897372456,0.04675235402701757,0.6385162099029559,0,-1,-1.0,-0.02953655352480422,-0.020021502245357814,-0.014406504953283474,0.014406504953283474,1.0018870262237776,0.0,0.0
2023-07-31,14.4575,451.2000122070313,0.008557681916794735,0.034126703466175405,0.2507620440185985,0,-1,-1.0,-0.027576929544308015,-0.008787345985792117,-0.020936420258316796,0.020936420258316796,1.022862954056154,0.0,0.0
2023-08-01,14.4675,456.1000061035156,0.0010866383903302967,0.017830949942708365,0.06094113851599125,0,-1,-1.0,0.0006916825177243346,0.010859915256908215,-0.007515046593110376,0.007515046593110376,1.0305498168142526,0.0,0.0
2023-08-02,14.2975,451.7999877929688,-0.0035751307833900015,0.010574196393501817,-0.338099525519219,0,0,-1.0,-0.011750475203041288,-0.009427797090559298,-0.0046259834364118695,0.0046259834364118695,1.0353171231972327,0.0,0.0
2023-08-03,14.2875,451.2000122070313,-0.003270600012512226,0.009245208040984757,-0.35376164581839487,0,0,0.0,-0.0006994229760447501,-0.0013279672468969883,0.0003041085622342368,-0.002,1.0332464889508381,1.0,0.002
2023-08-04,14.44,444.1000061035156,0.019332466176537277,0.00889885613348192,2.172466425634069,-1,-1,0.0,0.010673665791776088,-0.01573582870440582,0.02256507382365804,0.0,1.0332464889508381,0.0,0.0
2023-08-07,14.145,446.2000122070313,-0.004873455176649166,0.01936820515411005,-0.25162141447138636,0,0,-1.0,-0.02042936288088637,0.004728678393726815,-0.024002777747534346,0.022002777747534348,1.0559807818056437,1.0,0.002
2023-08-08,14.3,433.2000122070313,0.02836894178273619,0.01184143404375861,2.3957353203929648,-1,-1,0.0,0.010957935666313201,-0.029134916280477707,0.03297489988052571,-0.002,1.0538688202420323,1.0,0.002
2023-08-09,14.315,426.2999877929688,0.04155088887685743,0.027173611562742915,1.5290896751400853,0,-1,-1.0,0.0010489510489508636,-0.015928033747988235,0.013085606505799015,-0.015085606505799015,1.0379705699111303,1.0,0.002
2023-08-10,14.12,429.6000061035156,0.02200785878753253,0.03995579976576591,0.5508051125631289,0,-1,-1.0,-0.01362207474676913,0.007741070619381452,-0.019471924225170266,0.019471924225170266,1.0581818541963965,0.0,0.0
2023-08-11,14.0125,436.8999938964844,0.0016322169086495641,0.02700670469395786,0.06043747014476505,0,-1,-1.0,-0.007613314447592057,0.016992522554130973,-0.020454393425882712,0.020454393425882712,1.0798263221582598,0.0,0.0
2023-08-14,13.91,462.2999877929688,-0.0484133663005637,0.013584677247127813,-3.563821607230283,1,0,-1.0,-0.007314897413024046,0.058136860268536594,-0.051248340012847976,0.051248340012847976,1.1351656286710494,0.0,0.0
2023-08-15,13.2325,403.7999877929688,0.0038951208411104332,0.04478059444971125,0.08698233886744551,0,0,0.0,-0.048705966930265965,-0.12654121034975663,0.046919957409889634,-0.002,1.1328952974137074,1.0,0.002
2023-08-16,13.3475,404.5,0.01123939645924077,0.020410068679714132,0.550679012188321,0,0,0.0,0.008690723597203798,0.0017335617340090703,0.00738068837028328,0.0,1.1328952974137074,0.0,0.0
2023-08-17,13.3675,399.6000061035156,0.021946786332788903,0.015210026212348285,1.4429157469151084,0,0,0.0,0.0014984079415620855,-0.01211370555373148,0.010652613812979824,0.0,1.1328952974137074,0.0,0.0
2023-08-18,13.6275,403.8999938964844,0.033121873170924854,0.022132995994354202,1.4964929817623311,0,0,0.0,0.01945015896764546,0.01076073004827438,0.011318383124843083,0.0,1.1328952974137074,0.0,0.0
2023-08-21,13.7,409.7999877929688,0.027468956659958188,0.032222667129999764,0.8524730913532665,0,0,0.0,0.005320124747752786,0.01460756124199536,-0.0057186628713979115,-0.0,1.1328952974137074,0.0,0.0
2023-08-22,13.515,406.2999877929688,0.020355183752048145,0.029213039177213115,0.6967841869710594,0,0,0.0,-0.013503649635036363,-0.008540751840549587,-0.007049489072994526,-0.0,1.1328952974137074,0.0,0.0
2023-08-23,13.595,413.0,0.013897152859409179,0.023300548178498182,0.5964302965298265,0,0,0.0,0.005919348871624042,0.016490308659436126,-0.006542212100130047,-0.0,1.1328952974137074,0.0,0.0
2023-08-24,13.6575,422.7000122070313,0.0009404448121266284,0.017548950613708515,0.05358980333513457,0,0,0.0,0.0045972784111805165,0.02348671236569322,-0.013151394716514886,-0.0,1.1328952974137074,0.0,0.0
2023-08-25,13.81,422.7999877929688,0.011865878825919829,0.010480308677835384,1.1322069979689398,0,0,0.0,0.01116602599304417,0.00023651663839685533,0.010987292740011326,0.0,1.1328952974137074,0.0,0.0
2023-08-28,13.9525,425.7000122070313,0.016965962954858416,0.013779288688146712,1.2312655129617076,0,0,0.0,0.010318609703113601,0.00685909294652709,0.005135261912036022,0.0,1.1328952974137074,0.0,0.0
2023-08-29,13.82,419.2999877929688,0.018871478292763477,0.01800240163349331,1.0482755954990615,0,0,0.0,-0.009496506002508509,-0.015034118464976598,0.0018646266346707702,0.0,1.1328952974137074,0.0,0.0
2023-08-30,13.8125,423.0,0.011689484144190132,0.020082038546364717,0.5820865305681918,0,0,0.0,-0.0005426917510854556,0.008824260230739789,-0.00721109676199256,-0.0,1.1328952974137074,0.0,0.0
2023-08-31,13.6,418.7000122070313,0.003906542466642016,0.0154103665888118,0.25350094328568634,0,0,0.0,-0.015384615384615441,-0.010165455775339671,-0.007702682343442354,-0.0,1.1328952974137074,0.0,0.0
2023-09-01,13.5625,412.7000122070313,0.012052810532466651,0.01045689912828448,1.1526180356723006,0,0,0.0,-0.0027573529411764053,-0.01433006884421395,0.008071736454274123,0.0,1.1328952974137074,0.0,0.0
2023-09-05,13.49,406.2999877929688,0.01850367424330157,0.013908332545656685,1.3304020580871088,0,0,0.0,-0.005345622119815707,-0.015507691361181575,0.006373384808409759,0.0,1.1328952974137074,0.0,0.0
2023-09-06,13.6025,408.1000061035156,0.0234680876330704,0.019218000793455946,1.2211513510323968,0,0,0.0,0.008339510748702761,0.004430269172107426,0.004991600739880222,0.0,1.1328952974137074,0.0,0.0
2023-09-07,13.45,403.3999938964844,0.02094724022130423,0.023882666275864117,0.877089684181266,0,0,0.0,-0.011211174416467573,-0.011516814841308953,-0.0025080328737985113,-0.0,1.1328952974137074,0.0,0.0
2023-09-08,13.495,411.8999938964844,0.008529751202404068,0.022665512683506236,0.37633171247925024,0,0,0.0,0.0033457249070631967,0.021070897691141788,-0.012577341284757522,-0.0,1.1328952974137074,0.0,0.0
2023-09-11,13.525,412.0,0.010566876106569367,0.014297080575528327,0.7390932750743684,0,0,0.0,0.0022230455724343567,0.00024279219470146884,0.002039569944401946,0.0,1.1328952974137074,0.0,0.0
2023-09-12,13.3175,405.2000122070313,0.007682617028810679,0.01350801096736546,0.5687452466074701,0,0,0.0,-0.015341959334565614,-0.016504824740215307,-0.002869428706061215,-0.0,1.1328952974137074,0.0,0.0
2023-09-13,13.36,401.8999938964844,0.017048492381634972,0.011644216218305872,1.4641167822728194,0,0,0.0,0.003191289656466978,-0.008144171300915048,0.009345758279629367,0.0,1.1328952974137074,0.0,0.0
2023-09-14,13.4375,401.8999938964844,0.022832630161016887,0.017803023001048864,1.2825142201788822,0,0,0.0,0.005800898203592864,0.0,0.005800898203592864,0.0,1.1328952974137074,0.0,0.0
2023-09-15,13.4025,393.6000061035156,0.03599439922135339,0.02317766166941875,1.5529780240448243,0,0,0.0,-0.0026046511627907387,-0.020651873398899734,0.01300176257125852,0.0,1.1328952974137074,0.0,0.0
2023-09-18,13.1675,390.3999938964844,0.024473770439316755,0.0347701596837415,0.7038728226134857,0,0,0.0,-0.017534042156314045,-0.008130112188539096,-0.011390197863459834,-0.0,1.1328952974137074,0.0,0.0
2023-09-19,13.155,391.5,0.021397745406972035,0.027491459019483012,0.7783415711697076,0,0,0.0,-0.0009493070058858022,0.0028176386288758515,-0.003078568276566387,-0.0,1.1328952974137074,0.0,0.0
2023-09-20,13.2,397.2000122070313,0.01388957942856317,0.023697270604872894,0.5861257045234164,0,0,0.0,0.003420752565564511,0.014559418153336612,-0.007581653804024417,-0.0,1.1328952974137074,0.0,0.0
2023-09-21,12.9375,390.2999877929688,0.007045773834603697,0.01763617115249278,0.39950700033934594,0,0,0.0,-0.019886363636363535,-0.017371662139995192,-0.006758772673147175,-0.0,1.1328952974137074,0.0,0.0
2023-09-22,12.9625,388.2000122070313,0.013053179001212722,0.012258159282901337,1.064856370354099,0,0,0.0,0.0019323671497584183,-0.005380414172729608,0.00599829221225828,0.0,1.1328952974137074,0.0,0.0
2023-09-25,12.9775,392.0,0.006848414107994749,0.014869507273580867,0.46056765580676284,0,0,0.0,0.0011571841851494291,0.009788736922919261,-0.0062400661950984555,-0.0,1.1328952974137074,0.0,0.0
2023-09-26,13.0275,394.0,0.0068480743708714265,0.01150592030773001,0.5951783245248703,0,0,0.0,0.0038528221922558004,0.005102040816326481,-2.738914943298601e-06,-0.0,1.1328952974137074,0.0,0.0
2023-09-27,13.0325,390.1000061035156,0.014749239707467332,0.010814853642020082,1.3637946657142515,0,0,0.0,0.0003838034926118006,-0.009898461666204006,0.007863971761590077,0.0,1.1328952974137074,0.0,0.0
2023-09-28,13.005,392.3999938964844,0.008194516979338928,0.01593403359483082,0.5142776266015482,0,0,0.0,-0.002110109342029487,0.00589589273771618,-0.006565576389453731,-0.0,1.1328952974137074,0.0,0.0
2023-09-29,12.75,375.8999938964844,0.020855256356159035,0.012435971189485528,1.6770106683579258,0,0,0.0,-0.019607843137254943,-0.04204893031765111,0.012168112047829263,0.0,1.1328952974137074,0.0,0.0
2023-10-02,12.77,367.6000061035156,0.03929549448680136,0.020935956517252875,1.8769381018927311,0,0,0.0,0.0015686274509802978,-0.02208030840046893,0.01825449519852713,0.0,1.1328952974137074,0.0,0.0
2023-10-03,12.7275,363.2000122070313,0.04506164344638908,0.03735128414288159,1.206428225439658,0,0,0.0,-0.0033281127642913466,-0.011969515297682753,0.005717129975847715,0.0,1.1328952974137074,0.0,0.0
2023-10-04,12.73,368.7000122070313,0.033900287304083676,0.04426514143174786,0.7658461310093025,0,0,0.0,0.00019642506383821257,0.015143171297210545,-0.011247117705624926,-0.0,1.1328952974137074,0.0,0.0
2023-10-05,12.8075,373.6000061035156,0.029992902045095526,0.03655722178476569,0.820437127899974,0,0,0.0,0.006087981146897015,0.01328992062450185,-0.003955078664311213,-0.0,1.1328952974137074,0.0,0.0
2023-10-06,12.66,367.6000061035156,0.0306442411583836,0.03199817125486002,0.9576872663849256,0,0,0.0,-0.011516689439781347,-0.016059956911075535,0.000619659029147469,0.0,1.1328952974137074,0.0,0.0
2023-10-09,12.6425,370.8999938964844,0.02250733102720348,0.031652280660746074,0.7110808623378662,0,0,0.0,-0.0013823064770932536,0.008977115718652895,-0.008166222848147423,-0.0,1.1328952974137074,0.0,0.0
2023-10-10,12.715,372.0,0.02598768603452495,0.02538099911332221,1.0239031930340479,0,0,0.0,0.005734625271900384,0.002965775469445431,0.003493418475575288,0.0,1.1328952974137074,0.0,0.0
2023-10-11,12.525,374.2999877929688,0.006274066642403486,0.026834871345178736,0.23380274724256173,0,0,0.0,-0.01494298073141953,0.006182762884324733,-0.019615232673339544,-0.0,1.1328952974137074,0.0,0.0
2023-10-12,12.9,387.6000061035156,0.009388822918568795,0.014593198803924895,0.6433697672948604,0,0,0.0,0.029940119760478945,0.03553304500213672,0.0030881537996823236,0.0,1.1328952974137074,0.0,0.0
2023-10-13,12.8025,387.6000061035156,0.0018019759055105666,0.012834308611069217,0.14040303690036057,0,0,0.0,-0.007558139534883712,0.0,-0.007558139534883712,-0.0,1.1328952974137074,0.0,0.0
2023-10-16,12.8625,390.2000122070313,0.001425399225178925,0.009320392260790076,0.15293339435674094,0,0,0.0,0.004686584651435233,0.006707961977743926,-0.00038255498131694373,-0.0,1.1328952974137074,0.0,0.0
2023-10-17,12.9675,399.7999877929688,-0.008811468241554543,0.008505462269374289,-1.0359775826978967,0,0,0.0,0.008163265306122325,0.024602704473632775,-0.010428751871966412,-0.0,1.1328952974137074,0.0,0.0
2023-10-18,13.11,413.7999877929688,-0.023891995505679997,0.011475138649713603,-2.0820659544951376,1,1,0.0,0.01098901098901095,0.035017509823561443,-0.015473370204539743,-0.0,1.1328952974137074,0.0,0.0
2023-10-19,13.155,423.0,-0.03708258064152581,0.023355869299903204,-1.5877199930074748,0,1,1.0,0.003432494279176135,0.02223299293965697,-0.01336875564427965,-0.01536875564427965,1.1154841064172027,1.0,0.002
2023-10-20,13.0225,423.8999938964844,-0.04881199657324675,0.03571367017531598,-1.3667594602747906,0,1,1.0,-0.010072215887495184,0.0021276451453531298,-0.011680055998474721,-0.011680055998474721,1.1024551895888413,0.0,0.0
2023-10-23,12.8675,420.5,-0.05470023938941182,0.04718732802541285,-1.1592145959176343,0,1,1.0,-0.011902476483010238,-0.00802074533012298,-0.00584127962887827,-0.00584127962887827,1.0960154405481448,0.0,0.0
2023-10-24,12.9525,434.2000122070313,-0.07234420208607295,0.053764828033577114,-1.3455674412441658,0,1,1.0,0.006605789780454785,0.03258029062314227,-0.0180148092915603,-0.0180148092915603,1.0762709314060646,0.0,0.0
2023-10-25,12.8825,429.2000122070313,-0.06901063308701127,0.06957037276500967,-0.9919543383806632,0,1,1.0,-0.005404362092260251,-0.011515430353364331,0.003297733206745767,0.003297733206745767,1.0798201857960177,0.0,0.0
2023-10-26,12.795,429.5,-0.07635396696491359,0.06923412824026814,-1.1028371253543767,0,1,1.0,-0.006792159906850448,0.0006989463756679193,-0.007320346677410881,-0.007320346677410881,1.0719155276867247,0.0,0.0
2023-10-27,12.9725,442.3999938964844,-0.08493960731166084,0.07522368650669385,-1.1291603915756296,0,1,1.0,0.013872606486909023,0.030034910119870473,-0.008824474051104272,-0.008824474051104272,1.0624564369276774,0.0,0.0
2023-10-30,12.8275,426.5,-0.06852021869352587,0.08331865209062725,-0.8223875083696164,0,1,1.0,-0.011177490846020377,-0.03594031219675997,0.015982242851718436,0.015982242851718436,1.079436873722027,0.0,0.0
2023-10-31,12.87,431.0,-0.07314401372204671,0.07143921812359179,-1.0238635814225399,0,1,1.0,0.003313194309101375,0.010550996483001063,-0.004660087980581165,-0.004660087980581165,1.0744066029209989,0.0,0.0
2023-11-01,12.9125,430.3999938964844,-0.06879445262541006,0.07293768000566668,-0.9431949661692732,0,1,1.0,0.0033022533022533107,-0.001392125530198629,0.004354268612165582,0.004354268612165582,1.0790848578688013,0.0,0.0
2023-11-02,13.04,426.2999877929688,-0.051735493174714264,0.069659210044135,-0.7426942272520095,0,1,1.0,0.009874152952565218,-0.009526036620952305,0.017072883347658902,0.017072883347658902,1.0975079477694205,0.0,0.0
2023-11-03,13.275,442.1000061035156,-0.06137617147775343,0.055577998939067834,-1.104324960404608,0,1,1.0,0.018021472392638183,0.037063145116063234,-0.00998677488807614,-0.00998677488807614,1.086547382957173,0.0,0.0
2023-11-06,13.405,437.5,-0.04372689649178563,0.060618057474595616,-0.7213510018876983,0,1,1.0,0.009792843691148745,-0.010404899434537818,0.017655721905636718,0.017655721905636718,1.1057311613879623,0.0,0.0
2023-11-07,13.4875,447.3999938964844,-0.0545009056086907,0.04752548355795276,-1.1467722478243083,0,1,1.0,0.006154419992540294,0.022628557477678557,-0.010945754087559403,-0.010945754087559403,1.0936281000084582,0.0,0.0
2023-11-08,13.49,449.7999877929688,-0.058358489948695524,0.05365086025695481,-1.0877456515924264,0,1,1.0,0.0001853568118628246,0.0053643136549521575,-0.00386840125072793,-0.00386840125072793,1.0893975076985543,0.0,0.0
2023-11-09,13.2775,449.8999938964844,-0.07440428421287537,0.057812979127077814,-1.2869823582232023,0,1,1.0,-0.015752409191994055,0.00022233460700227248,-0.01592042522604836,-0.01592042522604836,1.072053836135796,0.0,0.0
2023-11-10,13.335,449.3999938964844,-0.06924269069156352,0.0718741441794455,-0.9633880372709256,0,1,1.0,0.00433063453210325,-0.0011113580946503498,0.005170476705100596,0.005170476705100596,1.07759686552215,0.0,0.0
2023-11-13,13.68,469.1000061035156,-0.07612102525376363,0.06983019501012541,-1.0900875365266565,0,1,1.0,0.025871766029246235,0.0438362538375312,-0.007254851625487432,-0.007254851625487432,1.0697790601506965,0.0,0.0
2023-11-14,13.6875,473.6000061035156,-0.0827875913378433,0.07512624537281053,-1.1019796201316026,0,1,1.0,0.0005482456140351033,0.009592837223299844,-0.006700965326710916,-0.006700965326710916,1.0626105077613852,0.0,0.0
2023-11-15,13.85,469.2000122070313,-0.06393179105350333,0.08151156825297334,-0.784327825163286,0,1,1.0,0.01187214611872145,-0.00929052753331805,0.018892904656794916,0.018892904656794916,1.0826863067718295,0.0,0.0
2023-11-16,13.6025,466.7999877929688,-0.07808804317829532,0.06748742524058969,-1.1570754536851109,0,1,1.0,-0.017870036101083064,-0.005115141414368751,-0.014004575003250572,-0.014004575003250572,1.067523745183651,0.0,0.0
2023-11-17,13.4025,453.2999877929688,-0.07072334610897357,0.07639505944485511,-0.925758113455287,0,1,1.0,-0.014703179562580382,-0.028920309239569675,0.007151608261821929,0.007151608261821929,1.0751582568193976,0.0,0.0
2023-11-20,13.6725,460.2000122070313,-0.06219435032034015,0.0718493666024469,-0.8656214140963918,0,1,1.0,0.020145495243424794,0.015221761746911477,0.008642562458833871,0.008642562458833871,1.08445037920709,0.0,0.0
2023-11-21,13.7725,459.2000122070313,-0.05326313919865511,0.0641691906350669,-0.8300422472454888,0,1,1.0,0.00731395136222357,-0.0021729682170241738,0.008956041664192269,0.008956041664192269,1.094162761986018,0.0,0.0
2023-11-22,13.565,458.1000061035156,-0.06663162882490248,0.05560964009442728,-1.1982028423805557,0,1,1.0,-0.01506625521873306,-0.00239548361122377,-0.013256012263637068,-0.013256012263637068,1.0796585269947163,0.0,0.0
2023-11-24,13.3075,457.3999938964844,-0.08464115301797914,0.06500436585231935,-1.3020841278610698,0,1,1.0,-0.01898267600442316,-0.0015280772706932622,-0.01782792332686189,-0.01782792332686189,1.0604104575562618,0.0,0.0
2023-11-27,13.2975,458.7000122070313,-0.08753766049136447,0.0815566512231404,-1.0733356406684713,0,1,1.0,-0.0007514559458952075,0.0028421913596290427,-0.002899271469114229,-0.002899271469114229,1.0573360397711185,0.0,0.0
2023-11-28,13.465,450.2999877929688,-0.06105299625924321,0.08649398618696293,-0.7058640600431202,0,1,1.0,0.012596352697875624,-0.018312675366294107,0.026435057924440886,0.026435057924440886,1.0852867792280667,0.0,0.0
2023-11-29,13.47,444.2999877929688,-0.05054489334920209,0.0663753096423609,-0.7615014321069805,0,1,1.0,0.00037133308577796953,-0.013324450727630444,0.010440486949825632,0.010440486949825632,1.0966177016834155,0.0,0.0
2023-11-30,13.4275,442.2000122070313,-0.05012481881817177,0.05395951871673673,-0.9289337638703671,0,1,1.0,-0.0031551596139569593,-0.004726481304600072,0.00041659493445933603,0.00041659493445933603,1.0970745470629755,0.0,0.0
2023-12-01,13.25,425.2999877929688,-0.03398474302301624,0.05115977544158893,-0.6642863994158442,0,1,1.0,-0.013219139824986015,-0.03821805506000342,0.01566186132471428,0.01566186132471428,1.1142567764819495,0.0,0.0
2023-12-04,13.0625,422.2999877929688,-0.04288735689768286,0.038150833701720635,-1.1241525475693237,0,1,1.0,-0.014150943396226467,-0.007053844547628696,-0.008820423772189553,-0.008820423772189553,1.1044285595223449,0.0,0.0
2023-12-05,13.055,433.7000122070313,-0.0635911086850438,0.04258453964960261,-1.4932909738672546,0,1,1.0,-0.0005741626794258936,0.026995085824277343,-0.020974078465384842,-0.020974078465384842,1.0812641882555114,0.0,0.0
2023-12-06,12.955,424.3999938964844,-0.05489964200151887,0.06065721742366428,-0.9050801262126608,0,1,1.0,-0.0076599004212944966,-0.02144343566701923,0.00854468898495278,0.00854468898495278,1.0905032544547222,0.0,0.0
2023-12-07,13.1175,424.5,-0.0426122901164705,0.056223208517010646,-0.7579128128836317,0,1,1.0,0.012543419529139399,0.00023564115210628067,0.012365347872321351,0.012365347872321351,1.1039877065519534,0.0,0.0
2023-12-08,13.04,424.2000122070313,-0.04800372662051178,0.045723912409746985,-1.0498604360522483,0,1,1.0,-0.005908137983609674,-0.0007066850246612022,-0.00537410319356941,-0.00537410319356941,1.0980547626925112,0.0,0.0
2023-12-11,13.36,430.7000122070313,-0.035251703186955474,0.04800340366223511,-0.7343584099785083,0,1,1.0,0.024539877300613577,0.015322960426572774,0.012960469688115863,0.012960469688115863,1.1122860681602786,0.0,0.0
2023-12-12,13.2375,429.2000122070313,-0.04182672337972848,0.0383776929564734,-1.0898707076313017,0,1,1.0,-0.009169161676646609,-0.003482702478492139,-0.006537318320738624,-0.006537318320738624,1.105014700068992,0.0,0.0
2023-12-13,13.075,421.1000061035156,-0.03978049783895887,0.04174863963974777,-0.9528573429512399,0,1,1.0,-0.0122757318224741,-0.018872334280383263,0.001985902036013216,0.001985902036013216,1.1072091510116835,0.0,0.0
2023-12-14,13.14,421.1000061035156,-0.03482149473348084,0.04066052869286294,-0.856395522953271,0,1,1.0,0.004971319311663613,0.0,0.004971319311663613,0.004971319311663613,1.1127134412461586,0.0,0.0
2023-12-15,13.1575,405.6000061035156,-0.00515001725304387,0.036537824753507225,-0.14095029706303264,0,1,1.0,0.0013318112633180501,-0.03680835852609743,0.029147518871718396,0.029147518871718396,1.1451462772736956,0.0,0.0
2023-12-18,13.27,412.7999877929688,-0.00993301433471494,0.017588136812564523,-0.5647564856113152,0,1,1.0,0.008550256507695142,0.017751433878469003,-0.004864324151837933,-0.004864324151837933,1.139575914579766,0.0,0.0
2023-12-19,13.125,403.2000122070313,-0.003138338379705896,0.013786803983435549,-0.2276334952956842,0,1,1.0,-0.010926902788244153,-0.02325575549859793,0.006647238549865469,0.006647238549865469,1.1471509475296588,0.0,0.0
2023-12-20,13.0825,399.8999938964844,-0.0001712411280649917,0.009832542896295725,-0.01741575194444404,0,1,1.0,-0.003238095238095262,-0.008184568974795692,0.00294690150231329,0.00294690150231329,1.1505314883803142,0.0,0.0
2023-12-21,12.9725,395.3999938964844,-6.312294112209571e-05,0.0085093882692032,-0.007418035130744646,0,1,1.0,-0.008408178864895866,-0.01125281337504802,9.545941580359381e-05,9.545941580359381e-05,1.1506413174440586,0.0,0.0
2023-12-22,12.9975,399.6000061035156,-0.006122570232226732,0.008256530027655064,-0.7415427802865512,0,1,1.0,0.0019271535941414175,0.010622185816550056,-0.006099925761374192,-0.006099925761374192,1.1436224908296801,0.0,0.0
2023-12-26,13.1325,403.2000122070313,-0.0025670730114137896,0.009904517041412271,-0.2591820480171292,0,1,1.0,0.010386612810155738,0.009009024145467892,0.0035785835607752845,0.0035785835607752845,1.1477150394750961,0.0,0.0
2023-12-27,13.1675,398.8999938964844,0.008197036037527194,0.008833129637955303,0.9279877431329818,0,0,1.0,0.002665143727393904,-0.0106647276298667,0.010724371504836775,0.010724371504836775,1.1600235619401156,0.0,0.0
2023-12-28,13.0525,393.0,0.010685685867661388,0.011140743077750915,0.9591537829286882,0,0,0.0,-0.008733624454148492,-0.014790659279918295,0.002443528517070954,-0.002,1.1577035148162353,1.0,0.002
2023-12-29,12.935,386.0,0.015224258652523748,0.013060455717798219,1.1656759137261032,0,0,0.0,-0.009002106876077387,-0.01781170483460559,0.004458019940912978,0.0,1.1577035148162353,0.0,0.0
2024-01-02,12.74,378.8999938964844,0.014063528627701327,0.016578963633026564,0.8482754977329042,0,0,0.0,-0.015075376884422176,-0.018393798195636357,-0.0011753679488161976,-0.0,1.1577035148162353,0.0,0.0
2024-01-03,12.695,381.0,0.006348339812824122,0.016284241041814623,0.38984560573150906,0,0,0.0,-0.003532182103610615,0.005542375659391974,-0.007720499838243032,-0.0,1.1577035148162353,0.0,0.0
2024-01-04,12.62,381.2000122070313,2.6373999157947026e-05,0.01160380230599858,0.0022728756025353,0,0,0.0,-0.005907837731390364,0.000524966422654316,-0.006304549595257567,-0.0,1.1577035148162353,0.0,0.0
2024-01-05,12.4975,368.6000061035156,0.015672500013240498,0.008887429340848598,1.763445807800261,0,0,0.0,-0.009706814580031642,-0.03305353016797008,0.01527140687273508,0.0,1.1577035148162353,0.0,0.0
2024-01-08,12.395,368.1000061035156,0.008462818418264906,0.016439954906758977,0.5147713887454508,0,0,0.0,-0.008201640328065696,-0.001356483971027389,-0.007176558987184176,-0.0,1.1577035148162353,0.0,0.0
2024-01-09,12.415,366.0,0.01439861876435522,0.012694760951578076,1.1342174003335872,0,0,0.0,0.0016135538523598392,-0.005704987961681951,0.00592475607397148,0.0,1.1577035148162353,0.0,0.0
2024-01-10,12.2875,361.2999877929688,0.013842773464226799,0.015912713850619355,0.8699190844613856,0,0,0.0,-0.010269834877164707,-0.012841563407189005,-0.0005655941212003544,-0.0,1.1577035148162353,0.0,0.0
2024-01-11,12.3125,361.3999938964844,0.015666152071925676,0.01601166206727767,0.9784213535171907,0,0,0.0,0.0020345879959309254,0.0002767952031397236,0.001825416635233504,0.0,1.1577035148162353,0.0,0.0
2024-01-12,12.0575,351.29998779296875,0.016157927563661634,0.017347742694667333,0.931413835681835,0,0,0.0,-0.0207106598984772,-0.02794689063112865,0.00040852524009020105,0.0,1.1577035148162353,0.0,0.0
2024-01-16,12.2725,371.1000061035156,-0.007603240910614595,0.017930316749314782,-0.42404387032957225,0,0,0.0,0.017831225378395432,0.056362137769886855,-0.02476107721722292,-0.0,1.1577035148162353,0.0,0.0
2024-01-17,12.0575,358.70001220703125,0.0004048943713157449,0.01260009398241745,0.03213423422720074,0,0,0.0,-0.01751884294153605,-0.03341415708041107,0.007731900654402761,0.0,1.1577035148162353,0.0,0.0
2024-01-18,12.135,361.2999877929688,0.0013541271695065582,0.009127522840803122,0.1483564810655034,0,0,0.0,0.006427534729421591,0.007248328679835492,0.0009500453959883134,0.0,1.1577035148162353,0.0,0.0
